timestamp,voltage,temperature,humidity
2018-12-19 22:54:56,220.04,27.0,65.0
2018-12-19 22:55:02,223.43,28.0,66.0
2018-12-19 22:55:12,224.32,28.0,66.0
2018-12-19 22:55:19,219.96,27.0,65.0
2018-12-19 22:55:28,220.73,28.0,66.0
2018-12-19 22:55:35,225.12,28.0,66.0
2018-12-19 22:55:42,224.09,28.0,66.0
2018-12-19 22:55:49,227.31,28.0,66.0
2018-12-19 22:55:56,223.1,28.0,66.0
2018-12-19 22:56:03,224.96,28.0,66.0
2018-12-19 22:56:12,225.1,28.0,66.0
2018-12-19 22:56:21,219.85,27.0,65.0
2018-12-19 22:56:29,221.5,28.0,66.0
2018-12-19 22:56:37,223.52,27.0,65.0
2018-12-19 22:56:44,216.53,27.0,65.0
2018-12-19 22:56:52,228.41,27.0,65.0
2018-12-19 22:56:59,222.83,28.0,66.0
2018-12-19 22:57:06,219.87,27.0,64.0
2018-12-19 22:57:15,221.37,27.0,64.0
2018-12-19 22:57:23,221.91,28.0,66.0
2018-12-19 22:57:31,223.06,28.0,65.0
2018-12-19 22:57:40,223.02,28.0,65.0
2018-12-19 22:57:48,217.69,28.0,66.0
2018-12-19 22:57:57,224.52,27.0,65.0
2018-12-19 22:58:04,223.94,27.0,65.0
2018-12-19 22:58:12,226.26,27.0,65.0
2018-12-19 22:58:20,223.3,28.0,66.0
2018-12-19 22:58:28,223.58,27.0,65.0
2018-12-19 22:58:41,221.67,28.0,66.0
2018-12-19 22:58:49,228.48,28.0,66.0
2018-12-19 22:58:58,224.67,27.0,65.0
2018-12-19 22:59:06,226.05,27.0,65.0
2018-12-19 22:59:14,226.65,27.0,65.0
2018-12-19 22:59:22,221.87,28.0,66.0
2018-12-19 22:59:31,227.99,27.0,65.0
2018-12-19 22:59:38,222.17,27.0,65.0
2018-12-19 22:59:47,221.48,28.0,66.0
2018-12-19 22:59:57,223.95,28.0,66.0
2018-12-19 23:00:04,223.77,27.0,65.0
2018-12-19 23:00:13,223.39,27.0,65.0
2018-12-19 23:00:22,219.88,27.0,65.0
2018-12-19 23:00:32,224.38,27.0,64.0
2018-12-19 23:00:40,220.69,28.0,66.0
2018-12-19 23:00:46,226.76,28.0,66.0
2018-12-19 23:00:54,222.92,28.0,66.0
2018-12-19 23:01:02,222.68,28.0,66.0
2018-12-19 23:01:10,221.67,28.0,66.0
2018-12-19 23:01:18,221.72,28.0,66.0
2018-12-19 23:01:25,223.25,28.0,66.0
2018-12-19 23:01:33,219.93,28.0,66.0
2018-12-19 23:01:42,225.55,28.0,66.0
2018-12-19 23:01:51,225.25,28.0,66.0
2018-12-19 23:01:59,226.15,28.0,66.0
2018-12-19 23:02:08,220.62,28.0,66.0
2018-12-19 23:02:15,227.3,28.0,66.0
2018-12-19 23:02:23,225.38,28.0,66.0
2018-12-19 23:02:31,221.88,28.0,66.0
2018-12-19 23:02:39,228.8,28.0,66.0
2018-12-19 23:02:49,220.77,28.0,66.0
2018-12-19 23:02:56,227.43,28.0,66.0
2018-12-19 23:03:05,221.99,28.0,66.0
2018-12-19 23:03:14,223.87,28.0,66.0
2018-12-19 23:03:22,222.67,28.0,66.0
2018-12-19 23:03:31,225.4,28.0,66.0
2018-12-19 23:03:42,218.58,28.0,66.0
2018-12-19 23:03:55,222.87,27.0,65.0
2018-12-19 23:04:03,225.7,28.0,66.0
2018-12-19 23:04:12,221.89,28.0,66.0
2018-12-19 23:04:20,224.88,28.0,66.0
2018-12-19 23:04:29,224.74,28.0,66.0
2018-12-19 23:04:44,222.91,27.0,65.0
2018-12-19 23:04:52,223.48,28.0,66.0
2018-12-19 23:05:05,223.74,27.0,65.0
2018-12-19 23:05:14,217.44,28.0,66.0
2018-12-19 23:05:23,222.89,28.0,66.0
2018-12-19 23:05:33,222.73,28.0,67.0
2018-12-19 23:05:40,214.71,28.0,66.0
2018-12-19 23:05:48,218.1,28.0,66.0
2018-12-19 23:06:31,220.64,27.0,66.0
2018-12-19 23:06:38,225.77,27.0,66.0
2018-12-19 23:06:44,222.86,28.0,67.0
2018-12-19 23:06:51,223.89,28.0,67.0
2018-12-19 23:06:58,225.04,28.0,66.0
2018-12-19 23:07:06,221.64,28.0,66.0
2018-12-19 23:07:13,224.43,28.0,66.0
2018-12-19 23:07:20,224.62,28.0,66.0
2018-12-19 23:07:27,224.23,28.0,66.0
2018-12-19 23:07:36,221.15,28.0,66.0
2018-12-19 23:07:43,223.96,28.0,66.0
2018-12-19 23:07:51,225.13,28.0,66.0
2018-12-19 23:07:58,224.86,28.0,66.0
2018-12-19 23:08:08,228.91,28.0,66.0
2018-12-19 23:08:16,226.94,28.0,66.0
2018-12-19 23:08:23,223.19,28.0,66.0
2018-12-19 23:08:30,222.35,28.0,66.0
2018-12-19 23:08:37,220.06,28.0,66.0
2018-12-19 23:08:44,226.02,28.0,66.0
2018-12-19 23:08:51,225.19,28.0,66.0
2018-12-19 23:08:58,221.49,28.0,66.0
2018-12-19 23:09:05,224.42,28.0,66.0
2018-12-19 23:09:13,226.36,28.0,66.0
2018-12-19 23:09:20,220.9,28.0,66.0
2018-12-19 23:09:27,224.46,28.0,66.0
2018-12-19 23:09:34,226.68,28.0,66.0
2018-12-19 23:09:40,228.61,28.0,66.0
2018-12-19 23:09:47,224.92,28.0,66.0
2018-12-19 23:09:54,224.63,28.0,66.0
2018-12-19 23:10:01,223.58,28.0,66.0
2018-12-19 23:10:08,224.32,28.0,66.0
2018-12-19 23:10:15,222.76,28.0,66.0
2018-12-19 23:10:22,224.55,28.0,66.0
